성별,연령대,영양소,기준,1일_권장섭취량,단위
남자,75세 이상,페닐알라닌,RNI_1일권장량,3.1,g
여자,30-49세,페닐알라닌,RNI_1일권장량,2.8,g
여자,50-64세,페닐알라닌,RNI_1일권장량,2.7,g
여자,65-74세,페닐알라닌,RNI_1일권장량,2.6,g
여자,75세 이상,페닐알라닌,RNI_1일권장량,2.4,g
남자,30-49세,트레오닌,RNI_1일권장량,1.5,g
남자,50-64세,트레오닌,RNI_1일권장량,1.4,g
남자,65-74세,트레오닌,RNI_1일권장량,1.3,g
남자,75세 이상,트레오닌,RNI_1일권장량,1.3,g
여자,30-49세,트레오닌,RNI_1일권장량,1.1,g
여자,50-64세,트레오닌,RNI_1일권장량,1.1,g
여자,65-74세,트레오닌,RNI_1일권장량,1.0,g
여자,75세 이상,트레오닌,RNI_1일권장량,0.9,g
남자,30-49세,트립토판,RNI_1일권장량,0.3,g
남자,50-64세,트립토판,RNI_1일권장량,0.3,g
남자,65-74세,트립토판,RNI_1일권장량,0.3,g
남자,75세 이상,트립토판,RNI_1일권장량,0.3,g
여자,30-49세,트립토판,RNI_1일권장량,0.3,g
여자,50-64세,트립토판,RNI_1일권장량,0.3,g
여자,65-74세,트립토판,RNI_1일권장량,0.2,g
여자,75세 이상,트립토판,RNI_1일권장량,0.2,g
남자,30-49세,히스티딘,RNI_1일권장량,1.0,g
남자,50-64세,히스티딘,RNI_1일권장량,1.0,g
남자,65-74세,히스티딘,RNI_1일권장량,0.9,g
남자,75세 이상,히스티딘,RNI_1일권장량,0.8,g
여자,30-49세,히스티딘,RNI_1일권장량,0.8,g
여자,50-64세,히스티딘,RNI_1일권장량,0.7,g
여자,65-74세,히스티딘,RNI_1일권장량,0.7,g
여자,75세 이상,히스티딘,RNI_1일권장량,0.7,g
남자,30-49세,수분,RNI_1일권장량,2500,mL
남자,50-64세,수분,RNI_1일권장량,2200,mL
남자,65-74세,수분,RNI_1일권장량,2100,mL
남자,75세 이상,수분,RNI_1일권장량,2100,mL
여자,30-49세,수분,RNI_1일권장량,2000,mL
여자,50-64세,수분,RNI_1일권장량,1900,mL
여자,65-74세,수분,RNI_1일권장량,1800,mL
여자,75세 이상,수분,RNI_1일권장량,1800,mL
남자,30-49세,비타민A,RNI_1일권장량,800,µg RAE
남자,50-64세,비타민A,RNI_1일권장량,750,µg RAE
남자,65-74세,비타민A,RNI_1일권장량,700,µg RAE
남자,75세 이상,비타민A,RNI_1일권장량,700,µg RAE
여자,30-49세,비타민A,RNI_1일권장량,650,µg RAE
여자,50-64세,비타민A,RNI_1일권장량,600,µg RAE
여자,65-74세,비타민A,RNI_1일권장량,600,µg RAE
여자,75세 이상,비타민A,RNI_1일권장량,600,µg RAE
남자,30-49세,비타민D,RNI_1일권장량,10,µg
남자,50-64세,비타민D,RNI_1일권장량,10,µg
남자,65-74세,비타민D,RNI_1일권장량,15,µg
남자,75세 이상,비타민D,RNI_1일권장량,15,µg
여자,30-49세,비타민D,RNI_1일권장량,10,µg
여자,50-64세,비타민D,RNI_1일권장량,10,µg
여자,65-74세,비타민D,RNI_1일권장량,15,µg
여자,75세 이상,비타민D,RNI_1일권장량,15,µg
남자,30-49세,비타민E,RNI_1일권장량,12,mg
남자,50-64세,비타민E,RNI_1일권장량,12,mg
남자,65-74세,비타민E,RNI_1일권장량,12,mg
남자,75세 이상,비타민E,RNI_1일권장량,12,mg
여자,30-49세,비타민E,RNI_1일권장량,12,mg
여자,50-64세,비타민E,RNI_1일권장량,12,mg
여자,65-74세,비타민E,RNI_1일권장량,12,mg
여자,75세 이상,비타민E,RNI_1일권장량,12,mg
남자,30-49세,비타민K,RNI_1일권장량,75,µg
남자,50-64세,비타민K,RNI_1일권장량,75,µg
남자,65-74세,비타민K,RNI_1일권장량,75,µg
남자,75세 이상,비타민K,RNI_1일권장량,75,µg
여자,30-49세,비타민K,RNI_1일권장량,65,µg
여자,50-64세,비타민K,RNI_1일권장량,65,µg
여자,65-74세,비타민K,RNI_1일권장량,65,µg
여자,75세 이상,비타민K,RNI_1일권장량,65,µg
남자,30-49세,비타민C,RNI_1일권장량,100,mg
남자,50-64세,비타민C,RNI_1일권장량,100,mg
남자,65-74세,비타민C,RNI_1일권장량,100,mg
남자,75세 이상,비타민C,RNI_1일권장량,100,mg
여자,30-49세,비타민C,RNI_1일권장량,100,mg
여자,50-64세,비타민C,RNI_1일권장량,100,mg
여자,65-74세,비타민C,RNI_1일권장량,100,mg
여자,75세 이상,비타민C,RNI_1일권장량,100,mg
남자,30-49세,비타민B1,RNI_1일권장량,1.2,mg
남자,50-64세,비타민B1,RNI_1일권장량,1.2,mg
남자,65-74세,비타민B1,RNI_1일권장량,1.1,mg
남자,75세 이상,비타민B1,RNI_1일권장량,1.1,mg
여자,30-49세,비타민B1,RNI_1일권장량,1.1,mg
여자,50-64세,비타민B1,RNI_1일권장량,1.1,mg
여자,65-74세,비타민B1,RNI_1일권장량,1.0,mg
여자,75세 이상,비타민B1,RNI_1일권장량,0.8,mg
남자,30-49세,티아민,RNI_1일권장량,1.2,mg
남자,50-64세,티아민,RNI_1일권장량,1.2,mg
남자,65-74세,티아민,RNI_1일권장량,1.1,mg
남자,75세 이상,티아민,RNI_1일권장량,1.1,mg
여자,30-49세,티아민,RNI_1일권장량,1.1,mg
여자,50-64세,티아민,RNI_1일권장량,1.1,mg
여자,65-74세,티아민,RNI_1일권장량,1.0,mg
여자,75세 이상,티아민,RNI_1일권장량,0.8,mg
남자,30-49세,비타민B2,RNI_1일권장량,1.5,mg
남자,50-64세,비타민B2,RNI_1일권장량,1.5,mg
남자,65-74세,비타민B2,RNI_1일권장량,1.4,mg
남자,75세 이상,비타민B2,RNI_1일권장량,1.4,mg
여자,30-49세,비타민B2,RNI_1일권장량,1.2,mg
여자,50-64세,비타민B2,RNI_1일권장량,1.2,mg
여자,65-74세,비타민B2,RNI_1일권장량,1.1,mg
여자,75세 이상,비타민B2,RNI_1일권장량,1.0,mg
남자,30-49세,리보플라빈,RNI_1일권장량,1.5,mg
남자,50-64세,리보플라빈,RNI_1일권장량,1.5,mg
남자,65-74세,리보플라빈,RNI_1일권장량,1.4,mg
남자,75세 이상,리보플라빈,RNI_1일권장량,1.4,mg
여자,30-49세,리보플라빈,RNI_1일권장량,1.2,mg
여자,50-64세,리보플라빈,RNI_1일권장량,1.2,mg
여자,65-74세,리보플라빈,RNI_1일권장량,1.1,mg
여자,75세 이상,리보플라빈,RNI_1일권장량,1.0,mg
남자,30-49세,나이아신,RNI_1일권장량,14,mg
남자,50-64세,나이아신,RNI_1일권장량,14,mg
남자,65-74세,나이아신,RNI_1일권장량,13,mg
남자,75세 이상,나이아신,RNI_1일권장량,12,mg
여자,30-49세,나이아신,RNI_1일권장량,13,mg
여자,50-64세,나이아신,RNI_1일권장량,13,mg
여자,65-74세,나이아신,RNI_1일권장량,12,mg
여자,75세 이상,나이아신,RNI_1일권장량,11,mg
남자,30-49세,니아신,RNI_1일권장량,14,mg
남자,50-64세,니아신,RNI_1일권장량,14,mg
남자,65-74세,니아신,RNI_1일권장량,13,mg
남자,75세 이상,니아신,RNI_1일권장량,12,mg
여자,30-49세,니아신,RNI_1일권장량,13,mg
여자,50-64세,니아신,RNI_1일권장량,13,mg
여자,65-74세,니아신,RNI_1일권장량,12,mg
여자,75세 이상,니아신,RNI_1일권장량,11,mg
남자,30-49세,비타민B6,RNI_1일권장량,1.5,mg
남자,50-64세,비타민B6,RNI_1일권장량,1.5,mg
남자,65-74세,비타민B6,RNI_1일권장량,1.5,mg
남자,75세 이상,비타민B6,RNI_1일권장량,1.5,mg
여자,30-49세,비타민B6,RNI_1일권장량,1.4,mg
여자,50-64세,비타민B6,RNI_1일권장량,1.4,mg
여자,65-74세,비타민B6,RNI_1일권장량,1.4,mg
여자,75세 이상,비타민B6,RNI_1일권장량,1.4,mg
남자,30-49세,엽산,RNI_1일권장량,400,µg
남자,50-64세,엽산,RNI_1일권장량,400,µg
남자,65-74세,엽산,RNI_1일권장량,400,µg
남자,75세 이상,엽산,RNI_1일권장량,400,µg
여자,30-49세,엽산,RNI_1일권장량,400,µg
여자,50-64세,엽산,RNI_1일권장량,400,µg
여자,65-74세,엽산,RNI_1일권장량,400,µg
여자,75세 이상,엽산,RNI_1일권장량,400,µg
남자,30-49세,비타민B12,RNI_1일권장량,2.4,µg
남자,50-64세,비타민B12,RNI_1일권장량,2.4,µg
남자,65-74세,비타민B12,RNI_1일권장량,2.4,µg
남자,75세 이상,비타민B12,RNI_1일권장량,2.4,µg
여자,30-49세,비타민B12,RNI_1일권장량,2.4,µg
여자,50-64세,비타민B12,RNI_1일권장량,2.4,µg
여자,65-74세,비타민B12,RNI_1일권장량,2.4,µg
여자,75세 이상,비타민B12,RNI_1일권장량,2.4,µg
남자,30-49세,판토텐산,RNI_1일권장량,5,mg
남자,50-64세,판토텐산,RNI_1일권장량,5,mg
남자,65-74세,판토텐산,RNI_1일권장량,5,mg
남자,75세 이상,판토텐산,RNI_1일권장량,5,mg
여자,30-49세,판토텐산,RNI_1일권장량,5,mg
여자,50-64세,판토텐산,RNI_1일권장량,5,mg
여자,65-74세,판토텐산,RNI_1일권장량,5,mg
여자,75세 이상,판토텐산,RNI_1일권장량,5,mg
남자,30-49세,비오틴,RNI_1일권장량,30,µg
남자,50-64세,비오틴,RNI_1일권장량,30,µg
남자,65-74세,비오틴,RNI_1일권장량,30,µg
남자,75세 이상,비오틴,RNI_1일권장량,30,µg
여자,30-49세,비오틴,RNI_1일권장량,30,µg
여자,50-64세,비오틴,RNI_1일권장량,30,µg
여자,65-74세,비오틴,RNI_1일권장량,30,µg
여자,75세 이상,비오틴,RNI_1일권장량,30,µg
남자,30-49세,콜린,RNI_1일권장량,480,mg
남자,50-64세,콜린,RNI_1일권장량,480,mg
남자,65-74세,콜린,RNI_1일권장량,480,mg
남자,75세 이상,콜린,RNI_1일권장량,480,mg
여자,30-49세,콜린,RNI_1일권장량,390,mg
여자,50-64세,콜린,RNI_1일권장량,390,mg
여자,65-74세,콜린,RNI_1일권장량,390,mg
여자,75세 이상,콜린,RNI_1일권장량,390,mg
남자,30-49세,칼슘,RNI_1일권장량,800,mg
남자,50-64세,칼슘,RNI_1일권장량,800,mg
남자,65-74세,칼슘,RNI_1일권장량,800,mg
남자,75세 이상,칼슘,RNI_1일권장량,800,mg
여자,30-49세,칼슘,RNI_1일권장량,650,mg
여자,50-64세,칼슘,RNI_1일권장량,750,mg
여자,65-74세,칼슘,RNI_1일권장량,750,mg
여자,75세 이상,칼슘,RNI_1일권장량,750,mg
남자,30-49세,인,RNI_1일권장량,650,mg
남자,50-64세,인,RNI_1일권장량,650,mg
남자,65-74세,인,RNI_1일권장량,650,mg
남자,75세 이상,인,RNI_1일권장량,650,mg
여자,30-49세,인,RNI_1일권장량,650,mg
여자,50-64세,인,RNI_1일권장량,650,mg
여자,65-74세,인,RNI_1일권장량,650,mg
여자,75세 이상,인,RNI_1일권장량,650,mg
남자,30-49세,나트륨,RNI_1일권장량,1500,mg
남자,50-64세,나트륨,RNI_1일권장량,1500,mg
남자,65-74세,나트륨,RNI_1일권장량,1300,mg
남자,75세 이상,나트륨,RNI_1일권장량,1200,mg
여자,30-49세,나트륨,RNI_1일권장량,1500,mg
여자,50-64세,나트륨,RNI_1일권장량,1500,mg
여자,65-74세,나트륨,RNI_1일권장량,1300,mg
여자,75세 이상,나트륨,RNI_1일권장량,1200,mg
남자,30-49세,염소,RNI_1일권장량,2300,mg
남자,50-64세,염소,RNI_1일권장량,2300,mg
남자,65-74세,염소,RNI_1일권장량,1900,mg
남자,75세 이상,염소,RNI_1일권장량,1800,mg
여자,30-49세,염소,RNI_1일권장량,2300,mg
여자,50-64세,염소,RNI_1일권장량,2300,mg
여자,65-74세,염소,RNI_1일권장량,1900,mg
여자,75세 이상,염소,RNI_1일권장량,1800,mg
남자,30-49세,칼륨,RNI_1일권장량,3500,mg
남자,50-64세,칼륨,RNI_1일권장량,3500,mg
남자,65-74세,칼륨,RNI_1일권장량,3500,mg
남자,75세 이상,칼륨,RNI_1일권장량,3500,mg
여자,30-49세,칼륨,RNI_1일권장량,3500,mg
여자,50-64세,칼륨,RNI_1일권장량,3500,mg
여자,65-74세,칼륨,RNI_1일권장량,3500,mg
여자,75세 이상,칼륨,RNI_1일권장량,3500,mg
남자,30-49세,마그네슘,RNI_1일권장량,380,mg
남자,50-64세,마그네슘,RNI_1일권장량,380,mg
남자,65-74세,마그네슘,RNI_1일권장량,380,mg
남자,75세 이상,마그네슘,RNI_1일권장량,380,mg
여자,30-49세,마그네슘,RNI_1일권장량,280,mg
여자,50-64세,마그네슘,RNI_1일권장량,280,mg
여자,65-74세,마그네슘,RNI_1일권장량,280,mg
여자,75세 이상,마그네슘,RNI_1일권장량,280,mg
남자,30-49세,철,RNI_1일권장량,8,mg
남자,50-64세,철,RNI_1일권장량,8,mg
남자,65-74세,철,RNI_1일권장량,8,mg
남자,75세 이상,철,RNI_1일권장량,7,mg
여자,30-49세,철,RNI_1일권장량,12,mg
여자,50-64세,철,RNI_1일권장량,7,mg
여자,65-74세,철,RNI_1일권장량,6,mg
여자,75세 이상,철,RNI_1일권장량,6,mg
남자,30-49세,아연,RNI_1일권장량,10,mg
남자,50-64세,아연,RNI_1일권장량,10,mg
남자,65-74세,아연,RNI_1일권장량,9,mg
남자,75세 이상,아연,RNI_1일권장량,9,mg
여자,30-49세,아연,RNI_1일권장량,8,mg
여자,50-64세,아연,RNI_1일권장량,8,mg
여자,65-74세,아연,RNI_1일권장량,7,mg
여자,75세 이상,아연,RNI_1일권장량,7,mg
남자,30-49세,구리,RNI_1일권장량,850,µg
남자,50-64세,구리,RNI_1일권장량,850,µg
남자,65-74세,구리,RNI_1일권장량,800,µg
남자,75세 이상,구리,RNI_1일권장량,800,µg
여자,30-49세,구리,RNI_1일권장량,650,µg
여자,50-64세,구리,RNI_1일권장량,650,µg
여자,65-74세,구리,RNI_1일권장량,600,µg
여자,75세 이상,구리,RNI_1일권장량,600,µg
남자,30-49세,불소,RNI_1일권장량,3.4,mg
남자,50-64세,불소,RNI_1일권장량,3.2,mg
남자,65-74세,불소,RNI_1일권장량,3.1,mg
남자,75세 이상,불소,RNI_1일권장량,3.0,mg
여자,30-49세,불소,RNI_1일권장량,2.7,mg
여자,50-64세,불소,RNI_1일권장량,2.6,mg
여자,65-74세,불소,RNI_1일권장량,2.5,mg
여자,75세 이상,불소,RNI_1일권장량,2.3,mg
남자,30-49세,망간,RNI_1일권장량,4.0,mg
남자,50-64세,망간,RNI_1일권장량,4.0,mg
남자,65-74세,망간,RNI_1일권장량,4.0,mg
남자,75세 이상,망간,RNI_1일권장량,4.0,mg
여자,30-49세,망간,RNI_1일권장량,3.5,mg
여자,50-64세,망간,RNI_1일권장량,3.5,mg
여자,65-74세,망간,RNI_1일권장량,3.5,mg
여자,75세 이상,망간,RNI_1일권장량,3.5,mg
남자,30-49세,요오드,RNI_1일권장량,150,µg
남자,50-64세,요오드,RNI_1일권장량,150,µg
남자,65-74세,요오드,RNI_1일권장량,150,µg
남자,75세 이상,요오드,RNI_1일권장량,150,µg
여자,30-49세,요오드,RNI_1일권장량,150,µg
여자,50-64세,요오드,RNI_1일권장량,150,µg
여자,65-74세,요오드,RNI_1일권장량,150,µg
여자,75세 이상,요오드,RNI_1일권장량,150,µg
남자,30-49세,셀렌,RNI_1일권장량,60,µg
남자,50-64세,셀렌,RNI_1일권장량,60,µg
남자,65-74세,셀렌,RNI_1일권장량,60,µg
남자,75세 이상,셀렌,RNI_1일권장량,60,µg
여자,30-49세,셀렌,RNI_1일권장량,60,µg
여자,50-64세,셀렌,RNI_1일권장량,60,µg
여자,65-74세,셀렌,RNI_1일권장량,60,µg
여자,75세 이상,셀렌,RNI_1일권장량,60,µg
남자,30-49세,셀레늄,RNI_1일권장량,60,µg
남자,50-64세,셀레늄,RNI_1일권장량,60,µg
남자,65-74세,셀레늄,RNI_1일권장량,60,µg
남자,75세 이상,셀레늄,RNI_1일권장량,60,µg
여자,30-49세,셀레늄,RNI_1일권장량,60,µg
여자,50-64세,셀레늄,RNI_1일권장량,60,µg
여자,65-74세,셀레늄,RNI_1일권장량,60,µg
여자,75세 이상,셀레늄,RNI_1일권장량,60,µg
남자,30-49세,몰리브덴,RNI_1일권장량,30,µg
남자,50-64세,몰리브덴,RNI_1일권장량,30,µg
남자,65-74세,몰리브덴,RNI_1일권장량,30,µg
남자,75세 이상,몰리브덴,RNI_1일권장량,25,µg
여자,30-49세,몰리브덴,RNI_1일권장량,25,µg
여자,50-64세,몰리브덴,RNI_1일권장량,25,µg
여자,65-74세,몰리브덴,RNI_1일권장량,25,µg
여자,75세 이상,몰리브덴,RNI_1일권장량,20,µg
남자,30-49세,크롬,RNI_1일권장량,30,µg
남자,50-64세,크롬,RNI_1일권장량,30,µg
남자,65-74세,크롬,RNI_1일권장량,25,µg
남자,75세 이상,크롬,RNI_1일권장량,25,µg
여자,30-49세,크롬,RNI_1일권장량,20,µg
여자,50-64세,크롬,RNI_1일권장량,20,µg
여자,65-74세,크롬,RNI_1일권장량,20,µg
여자,75세 이상,크롬,RNI_1일권장량,20,µg
